"Bestaande koopwoningen; verkoopprijzen; regio; prijsindex 2015=100 "
""
""
"Onderwerp";"Prijsindex bestaande koopwoningen|Prijsindex verkoopprijzen";"Prijsindex bestaande koopwoningen|Prijsindex verkoopprijzen";"Prijsindex bestaande koopwoningen|Prijsindex verkoopprijzen";"Prijsindex bestaande koopwoningen|Prijsindex verkoopprijzen";"Prijsindex bestaande koopwoningen|Prijsindex verkoopprijzen";"Prijsindex bestaande koopwoningen|Prijsindex verkoopprijzen";"Prijsindex bestaande koopwoningen|Ontwikkeling  t.o.v. een jaar eerder";"Prijsindex bestaande koopwoningen|Ontwikkeling  t.o.v. een jaar eerder";"Prijsindex bestaande koopwoningen|Ontwikkeling  t.o.v. een jaar eerder";"Prijsindex bestaande koopwoningen|Ontwikkeling  t.o.v. een jaar eerder";"Prijsindex bestaande koopwoningen|Ontwikkeling  t.o.v. een jaar eerder";"Prijsindex bestaande koopwoningen|Ontwikkeling  t.o.v. een jaar eerder"
"Regio's";"Nederland";"Groningen (PV)";"Zuid-Holland (PV)";"Noord-Brabant (PV)";"Amsterdam";"Rotterdam";"Nederland";"Groningen (PV)";"Zuid-Holland (PV)";"Noord-Brabant (PV)";"Amsterdam";"Rotterdam"
"Perioden";"2015=100";"2015=100";"2015=100";"2015=100";"2015=100";"2015=100";"%";"%";"%";"%";"%";"%"
"1995";"42,5";"43,5";"43,2";"42,3";"29,2";"39,3";"";"";"";"";"";""
"2000";"80,3";"71,2";"77,4";"81,7";"66,8";"70,9";"18,2";"16,1";"17,4";"18,8";"20,4";"17,3"
"2005";"106,6";"108,0";"106,0";"110,7";"79,7";"98,7";"3,9";"7,5";"4,1";"3,9";"4,8";"4,1"
"2010";"113,0";"114,3";"111,1";"116,8";"97,3";"105,8";"-2,2";"-1,2";"-2,2";"-2,4";"-0,4";"-0,7"
"2015";"100,0";"100,0";"100,0";"100,0";"100,0";"100,0";"2,8";"2,7";"3,0";"2,3";"9,7";"4,4"
"2016 1e kwartaal";"102,6";"101,6";"102,5";"102,3";"107,3";"102,9";"4,1";"2,7";"4,2";"3,6";"10,7";"5,0"
"2016 2e kwartaal";"103,7";"102,5";"104,0";"102,8";"112,2";"105,0";"4,4";"2,4";"4,7";"3,3";"14,7";"5,7"
"2016 3e kwartaal";"106,3";"107,0";"106,4";"104,7";"116,1";"108,8";"5,6";"6,7";"5,6";"4,0";"14,2";"7,5"
"2016 4e kwartaal";"107,5";"107,4";"107,8";"105,7";"118,6";"111,8";"6,1";"6,8";"6,1";"4,6";"14,4";"10,3"
"2016";"105,0";"104,7";"105,2";"103,9";"113,5";"107,1";"5,0";"4,7";"5,2";"3,9";"13,5";"7,1"
"2017 1e kwartaal";"109,6";"107,8";"110,1";"107,4";"124,0";"114,7";"6,8";"6,1";"7,4";"4,9";"15,6";"11,4"
"2017 2e kwartaal";"111,7";"109,0";"112,3";"109,4";"127,2";"119,1";"7,7";"6,3";"8,0";"6,4";"13,4";"13,4"
"2017 3e kwartaal";"114,4";"112,2";"115,4";"111,1";"132,2";"123,5";"7,6";"4,8";"8,4";"6,1";"13,8";"13,5"
"2017 4e kwartaal";"116,3";"113,3";"117,9";"112,9";"134,5";"126,8";"8,2";"5,4";"9,4";"6,8";"13,4";"13,4"
"2017";"113,0";"110,6";"113,9";"110,2";"129,5";"121,0";"7,6";"5,7";"8,3";"6,1";"14,0";"13,0"
"2018 1e kwartaal";"119,4";"115,1";"121,4";"115,8";"138,8";"131,7";"9,0";"6,7";"10,3";"7,8";"11,9";"14,9"
"2018 2e kwartaal";"121,6";"117,5";"124,4";"117,2";"144,2";"136,3";"8,8";"7,8";"10,7";"7,2";"13,4";"14,4"
"2018 3e kwartaal";"124,9";"120,1";"128,0";"119,9";"149,5";"142,9";"9,2";"7,0";"11,0";"8,0";"13,1";"15,8"
"2018 4e kwartaal";"126,7";"121,1";"130,0";"121,4";"151,2";"143,3";"9,0";"6,9";"10,3";"7,6";"12,5";"13,0"
"2018";"123,2";"118,4";"126,0";"118,6";"145,9";"138,6";"9,0";"7,1";"10,6";"7,6";"12,7";"14,5"
"2019 1e kwartaal";"128,9";"122,8";"132,3";"123,7";"151,5";"147,7";"7,9";"6,8";"8,9";"6,8";"9,2";"12,1"
"2019 2e kwartaal";"130,4";"124,2";"133,1";"125,5";"154,2";"148,6";"7,2";"5,7";"7,0";"7,1";"6,9";"9,0"
"2019 3e kwartaal";"132,7";"128,1";"136,3";"126,9";"155,2";"150,9";"6,3";"6,6";"6,5";"5,8";"3,8";"5,6"
"2019 4e kwartaal";"134,6";"131,3";"138,6";"128,5";"156,3";"152,6";"6,2";"8,4";"6,6";"5,8";"3,4";"6,5"
"2019";"131,7";"126,6";"135,1";"126,1";"154,3";"149,9";"6,9";"6,9";"7,2";"6,4";"5,7";"8,2"
"2020 1e kwartaal";"137,5";"134,2";"141,5";"131,6";"158,5";"157,1";"6,6";"9,3";"7,0";"6,4";"4,6";"6,4"
"2020 2e kwartaal";"140,2";"137,9";"144,1";"134,3";"162,4";"160,2";"7,5";"11,0";"8,2";"7,0";"5,3";"7,8"
"2020 3e kwartaal";"143,5";"141,9";"147,6";"137,0";"163,7";"164,5";"8,1";"10,8";"8,3";"7,9";"5,5";"9,0"
"2020 4e kwartaal";"146,4";"145,0";"150,5";"139,8";"161,8";"168,8";"8,8";"10,4";"8,6";"8,8";"3,5";"10,7"
"2020";"141,9";"139,7";"145,9";"135,7";"161,6";"162,6";"7,8";"10,4";"8,0";"7,6";"4,7";"8,5"
"2021 1e kwartaal ";"151,7";"150,9";"154,9";"145,2";"168,1";"172,1";"10,3";"12,4";"9,5";"10,3";"6,0";"9,5"
"Bron: Centraal Bureau voor de Statistiek, Kadaster"
